steps,episodes,total reward
10000,200,32.0
20000,353,44.0
30000,485,45.0
40000,637,67.0
50000,778,68.0
60000,950,68.0
70000,1108,75.0
80000,1278,75.0
90000,1474,106.0
100000,1713,138.0
