total reward,episodes,steps
17.0,213,10000
27.0,488,20000
52.0,804,30000
61.0,1104,40000
67.0,1403,50000
58.0,1671,60000
64.0,1965,70000
53.0,2246,80000
151.0,2747,90000
133.0,3189,100000
