episodes,steps,total reward
114,10000,-1.1400000000000008
339,20000,-2.249999999999996
688,30000,-3.4899999999999696
1061,40000,-3.7299999999999645
1435,50000,-3.7399999999999642
1811,60000,-3.759999999999964
2172,70000,-3.609999999999967
2544,80000,-3.7299999999999645
2907,90000,-3.619999999999967
3289,100000,-3.8199999999999625
