steps,episodes,total reward
10000,186,12.0
20000,407,13.0
30000,677,19.0
40000,945,40.0
50000,1232,34.0
60000,1521,39.0
70000,1801,51.0
80000,2125,64.0
90000,2404,38.0
100000,2703,67.0
