episodes,steps,total reward
160,10000,25.0
320,20000,40.0
463,30000,44.0
647,40000,78.0
841,50000,64.0
1044,60000,77.0
1310,70000,103.0
1595,80000,172.0
1802,90000,92.0
2121,100000,199.0
