total reward,steps,episodes
11.0,10000,258
14.0,20000,459
12.0,30000,656
15.0,40000,857
13.0,50000,1055
21.0,60000,1246
23.0,70000,1475
27.0,80000,1689
46.0,90000,1901
25.0,100000,2122
