episodes,total reward,steps
184,27.0,10000
314,34.0,20000
421,33.0,30000
516,29.0,40000
622,37.0,50000
729,45.0,60000
860,55.0,70000
1012,70.0,80000
1137,67.0,90000
1266,66.0,100000
