episodes,steps,total reward
223,10000,58.0
389,20000,49.0
543,30000,36.0
685,40000,39.0
836,50000,45.0
981,60000,47.0
1131,70000,51.0
1287,80000,45.0
1443,90000,42.0
1605,100000,41.0
