steps,total reward,episodes
10000,20.0,250
20000,14.0,485
30000,18.0,682
40000,15.0,904
50000,16.0,1129
60000,15.0,1326
70000,19.0,1543
80000,19.0,1739
90000,14.0,1952
100000,14.0,2146
