episodes,total reward,steps
178,8.0,10000
327,21.0,20000
512,26.0,30000
721,33.0,40000
911,38.0,50000
1118,47.0,60000
1343,60.0,70000
1489,29.0,80000
1686,43.0,90000
1879,48.0,100000
