steps,total reward,episodes
10000,36.0,119
20000,74.0,273
30000,125.0,513
40000,213.0,848
50000,231.0,1190
60000,242.0,1534
70000,282.0,1906
80000,292.0,2304
90000,256.0,2657
100000,310.0,3070
