episodes,steps,total reward
156,10000,32.0
323,20000,67.0
579,30000,116.0
906,40000,183.0
1262,50000,250.0
1610,60000,243.0
1907,70000,163.0
2251,80000,242.0
2571,90000,223.0
2874,100000,177.0
