total reward,steps,episodes
49.0,10000,213
49.0,20000,372
39.0,30000,529
35.0,40000,658
34.0,50000,786
52.0,60000,934
54.0,70000,1090
65.0,80000,1259
37.0,90000,1405
50.0,100000,1561
