episodes,steps,total reward
159,10000,6.0
330,20000,19.0
529,30000,21.0
736,40000,37.0
998,50000,76.0
1164,60000,26.0
1360,70000,38.0
1585,80000,65.0
1826,90000,31.0
2022,100000,39.0
