total reward,steps,episodes
38.0,10000,132
132.0,20000,355
188.0,30000,668
265.0,40000,1026
270.0,50000,1402
279.0,60000,1766
222.0,70000,2092
253.0,80000,2465
255.0,90000,2820
230.0,100000,3143
