episodes,steps,total reward
142,10000,27.0
279,20000,33.0
415,30000,36.0
542,40000,29.0
699,50000,45.0
845,60000,38.0
1015,70000,43.0
1142,80000,39.0
1307,90000,46.0
1446,100000,36.0
