steps,total reward,episodes
10000,20.0,203
20000,35.0,476
30000,35.0,736
40000,82.0,1064
50000,67.0,1385
60000,78.0,1692
70000,87.0,2000
80000,106.0,2341
90000,84.0,2661
100000,85.0,3003
