steps,episodes,total reward
10000,208,16.0
20000,513,35.0
30000,862,79.0
40000,1215,82.0
50000,1560,79.0
60000,1917,77.0
70000,2200,76.0
80000,2460,61.0
90000,2816,79.0
100000,3173,90.0
