total reward,episodes,steps
22.0,163,10000
40.0,287,20000
53.0,461,30000
65.0,663,40000
78.0,863,50000
88.0,1107,60000
97.0,1334,70000
95.0,1528,80000
157.0,1788,90000
193.0,2104,100000
