total reward,steps,episodes
7.0,10000,141
97.0,20000,325
236.0,30000,647
336.0,40000,1048
337.0,50000,1465
340.0,60000,1885
340.0,70000,2299
355.0,80000,2710
334.0,90000,3138
340.0,100000,3551
