episodes,total reward,steps
199,17.0,10000
490,51.0,20000
879,96.0,30000
1224,78.0,40000
1599,83.0,50000
1909,75.0,60000
2188,52.0,70000
2533,67.0,80000
2919,90.0,90000
3178,41.0,100000
