steps,episodes,total reward
10000,184,39.0
20000,312,25.0
30000,449,45.0
40000,619,46.0
50000,776,44.0
60000,965,59.0
70000,1142,41.0
80000,1325,50.0
90000,1519,62.0
100000,1722,47.0
