steps,total reward,episodes
10000,39.0,173
20000,91.0,397
30000,105.0,648
40000,96.0,881
50000,107.0,1130
60000,109.0,1400
70000,116.0,1690
80000,128.0,2030
90000,115.0,2328
100000,132.0,2649
