episodes,steps,total reward
135,10000,10.0
263,20000,19.0
395,30000,22.0
581,40000,51.0
787,50000,80.0
949,60000,80.0
1202,70000,157.0
1398,80000,87.0
1638,90000,157.0
1830,100000,86.0
