episodes,steps,total reward
285,10000,9.0
466,20000,10.0
659,30000,9.0
822,40000,12.0
1000,50000,14.0
1161,60000,12.0
1368,70000,23.0
1558,80000,17.0
1752,90000,32.0
1941,100000,38.0
