episodes,total reward,steps
149,5.0,10000
393,16.0,20000
587,25.0,30000
784,29.0,40000
959,14.0,50000
1158,24.0,60000
1372,40.0,70000
1548,34.0,80000
1711,35.0,90000
1909,41.0,100000
