total reward,episodes,steps
0.0,185,10000
0.0,320,20000
0.0,443,30000
0.0,570,40000
2.0,699,50000
11.0,813,60000
9.0,935,70000
12.0,1061,80000
20.0,1184,90000
25.0,1315,100000
