steps,total reward,episodes
10000,52.0,194
20000,50.0,356
30000,50.0,521
40000,42.0,656
50000,41.0,802
60000,49.0,939
70000,43.0,1097
80000,52.0,1254
90000,38.0,1403
100000,53.0,1574
