episodes,total reward,steps
119,13.960000000000006,10000
425,111.06999999999971,20000
905,188.1100000000003,30000
1386,194.16000000000048,40000
1864,178.03000000000006,50000
2350,193.10000000000042,60000
2843,192.0200000000005,70000
3318,190.1800000000004,80000
3796,185.10000000000036,90000
4275,178.02000000000015,100000
