steps,episodes,total reward
10000,199,26.0
20000,444,50.0
30000,738,70.0
40000,1066,98.0
50000,1343,57.0
60000,1631,86.0
70000,1933,80.0
80000,2228,95.0
90000,2538,87.0
100000,2853,94.0
