episodes,total reward,steps
214,6.0,10000
452,14.0,20000
732,23.0,30000
1060,77.0,40000
1321,35.0,50000
1680,91.0,60000
2009,59.0,70000
2289,35.0,80000
2517,23.0,90000
2802,38.0,100000
