steps,total reward,episodes
10000,15.0,221
20000,32.0,476
30000,38.0,748
40000,74.0,1112
50000,137.0,1558
60000,61.0,1859
70000,82.0,2234
80000,113.0,2718
90000,62.0,3073
100000,72.0,3461
