total reward,steps,episodes
12.0,10000,196
39.0,20000,442
55.0,30000,724
80.0,40000,1061
89.0,50000,1376
83.0,60000,1661
87.0,70000,1938
91.0,80000,2249
109.0,90000,2550
104.0,100000,2876
