episodes,total reward,steps
265,45.0,10000
488,30.0,20000
662,28.0,30000
910,40.0,40000
1135,37.0,50000
1326,32.0,60000
1543,34.0,70000
1771,30.0,80000
2001,38.0,90000
2224,33.0,100000
