total reward,steps,episodes
18.0,10000,135
30.0,20000,287
42.0,30000,448
39.0,40000,608
42.0,50000,754
69.0,60000,939
70.0,70000,1146
48.0,80000,1308
49.0,90000,1459
47.0,100000,1603
