episodes,steps,total reward
97,10000,18.0
332,20000,152.0
612,30000,193.0
891,40000,171.0
1209,50000,220.0
1528,60000,230.0
1857,70000,233.0
2177,80000,236.0
2493,90000,241.0
2789,100000,222.0
