steps,total reward,episodes
10000,73.0,193
20000,97.0,443
30000,98.0,658
40000,118.0,929
50000,100.0,1151
60000,115.0,1405
70000,112.0,1632
80000,172.0,1936
90000,80.0,2135
100000,182.0,2447
