episodes,steps,total reward
251,10000,21.0
485,20000,15.0
696,30000,19.0
923,40000,13.0
1130,50000,7.0
1324,60000,15.0
1568,70000,22.0
1760,80000,20.0
1997,90000,14.0
2199,100000,11.0
