episodes,total reward,steps
139,27.0,10000
336,62.0,20000
547,81.0,30000
736,75.0,40000
922,62.0,50000
1107,61.0,60000
1307,83.0,70000
1543,94.0,80000
1785,109.0,90000
2028,111.0,100000
