steps,episodes,total reward
10000,181,10.0
20000,376,13.0
30000,603,14.0
40000,846,33.0
50000,1084,49.0
60000,1369,90.0
70000,1599,51.0
80000,1837,70.0
90000,2062,58.0
100000,2288,49.0
