episodes,steps,total reward
148,10000,37.0
340,20000,71.0
626,30000,122.0
927,40000,177.0
1214,50000,162.0
1501,60000,157.0
1795,70000,185.0
2097,80000,170.0
2426,90000,198.0
2753,100000,206.0
