steps,total reward,episodes
10000,12.0,270
20000,10.0,513
30000,16.0,716
40000,10.0,964
50000,8.0,1237
60000,10.0,1446
70000,10.0,1666
80000,13.0,1852
90000,13.0,2067
100000,14.0,2250
