steps,episodes,total reward
10000,199,17.0
20000,453,32.0
30000,692,23.0
40000,1033,40.0
50000,1530,71.0
60000,1963,53.0
70000,2409,41.0
80000,2907,63.0
90000,3436,78.0
100000,3955,72.0
