total reward,steps,episodes
46.0,10000,145
75.0,20000,349
117.0,30000,596
148.0,40000,872
157.0,50000,1177
196.0,60000,1484
129.0,70000,1738
154.0,80000,2017
208.0,90000,2329
170.0,100000,2612
