episodes,total reward,steps
257,6.0,10000
418,4.0,20000
557,8.0,30000
697,11.0,40000
865,36.0,50000
1039,47.0,60000
1210,41.0,70000
1446,108.0,80000
1645,88.0,90000
1915,143.0,100000
