episodes,steps,total reward
128,10000,10.840000000000007
438,20000,107.99999999999967
908,30000,176.09000000000003
1389,40000,195.1700000000004
1887,50000,192.98000000000047
2369,60000,202.23000000000053
2852,70000,187.07000000000042
3334,80000,188.09000000000032
3810,90000,187.14000000000033
4297,100000,182.9900000000002
