steps,total reward,episodes
10000,8.0,277
20000,8.0,507
30000,8.0,744
40000,10.0,967
50000,17.0,1225
60000,14.0,1455
70000,13.0,1655
80000,8.0,1876
90000,5.0,2109
100000,21.0,2346
