total reward,episodes,steps
9.0,156,10000
34.0,298,20000
82.0,496,30000
123.0,745,40000
154.0,1004,50000
155.0,1302,60000
162.0,1583,70000
144.0,1858,80000
138.0,2128,90000
157.0,2396,100000
