steps,total reward,episodes
10000,16.0,189
20000,41.0,396
30000,79.0,683
40000,97.0,972
50000,99.0,1258
60000,81.0,1539
70000,104.0,1875
80000,84.0,2143
90000,74.0,2405
100000,97.0,2710
