steps,total reward,episodes
10000,6.0,147
20000,8.0,306
30000,8.0,453
40000,6.0,610
50000,8.0,741
60000,9.0,904
70000,9.0,1049
80000,7.0,1201
90000,14.0,1359
100000,12.0,1517
