episodes,total reward,steps
147,3.0,10000
307,5.0,20000
482,3.0,30000
642,10.0,40000
798,9.0,50000
934,8.0,60000
1103,14.0,70000
1229,15.0,80000
1360,8.0,90000
1502,15.0,100000
