episodes,steps,total reward
210,10000,40.0
388,20000,46.0
523,30000,37.0
694,40000,62.0
854,50000,52.0
1001,60000,58.0
1189,70000,86.0
1416,80000,96.0
1622,90000,98.0
1833,100000,95.0
