episodes,steps,total reward
216,10000,41.0
388,20000,41.0
560,30000,40.0
732,40000,62.0
881,50000,58.0
1050,60000,54.0
1213,70000,63.0
1419,80000,88.0
1634,90000,89.0
1828,100000,68.0
