total reward,steps,episodes
27.0,10000,218
35.0,20000,505
63.0,30000,827
69.0,40000,1171
81.0,50000,1613
59.0,60000,1957
84.0,70000,2416
84.0,80000,2826
81.0,90000,3272
123.0,100000,3799
