total reward,episodes,steps
9.0,261,10000
7.0,420,20000
18.0,576,30000
13.0,748,40000
10.0,882,50000
17.0,1069,60000
45.0,1254,70000
36.0,1430,80000
54.0,1644,90000
93.0,1893,100000
