steps,episodes,total reward
10000,130,0.0
20000,207,0.0
30000,296,4.0
40000,466,89.0
50000,655,121.0
60000,879,158.0
70000,1120,172.0
80000,1336,129.0
90000,1571,155.0
100000,1805,150.0
