total reward,steps,episodes
0.0,10000,134
0.0,20000,218
80.0,30000,375
280.0,40000,736
293.0,50000,1102
302.0,60000,1477
273.0,70000,1825
302.0,80000,2187
298.0,90000,2573
306.0,100000,2941
