total reward,steps,episodes
64.0,10000,180
87.0,20000,404
91.0,30000,624
91.0,40000,850
89.0,50000,1060
91.0,60000,1274
111.0,70000,1538
115.0,80000,1805
104.0,90000,2049
60.0,100000,2225
