total reward,steps,episodes
6.0,10000,194
18.0,20000,466
20.0,30000,715
13.0,40000,996
43.0,50000,1279
58.0,60000,1627
71.0,70000,1986
32.0,80000,2271
52.0,90000,2551
96.0,100000,2930
