total reward,episodes,steps
7.0,176,10000
14.0,371,20000
23.0,593,30000
39.0,792,40000
50.0,1036,50000
32.0,1270,60000
42.0,1504,70000
41.0,1733,80000
48.0,1927,90000
61.0,2158,100000
