episodes,steps,total reward
179,10000,32.0
314,20000,40.0
468,30000,31.0
643,40000,45.0
817,50000,53.0
1006,60000,50.0
1199,70000,60.0
1398,80000,62.0
1721,90000,124.0
2039,100000,111.0
