steps,episodes,total reward
10000,224,31.0
20000,488,46.0
30000,817,58.0
40000,1250,103.0
50000,1575,49.0
60000,2010,97.0
70000,2423,85.0
80000,2863,110.0
90000,3248,77.0
100000,3645,75.0
