episodes,steps,total reward
214,10000,31.0
520,20000,54.0
778,30000,55.0
1142,40000,104.0
1456,50000,81.0
1802,60000,104.0
2081,70000,62.0
2442,80000,116.0
2875,90000,139.0
3228,100000,97.0
