total reward,steps,episodes
20.0,10000,204
19.0,20000,446
84.0,30000,827
85.0,40000,1161
107.0,50000,1568
91.0,60000,1959
120.0,70000,2387
115.0,80000,2769
88.0,90000,3112
82.0,100000,3465
